filename,width,height,class,xmin,ymin,xmax,ymax
153_jpg.rf.b99fbe1acd20dfc6a8c73ae6fee77937.jpg,640,640,paddy,343,434,461,537
153_jpg.rf.b99fbe1acd20dfc6a8c73ae6fee77937.jpg,640,640,paddy,470,438,621,541
153_jpg.rf.b99fbe1acd20dfc6a8c73ae6fee77937.jpg,640,640,paddy,182,429,334,537
153_jpg.rf.b99fbe1acd20dfc6a8c73ae6fee77937.jpg,640,640,other_crop,9,306,136,636
153_jpg.rf.b99fbe1acd20dfc6a8c73ae6fee77937.jpg,640,640,other_crop,182,541,322,636
153_jpg.rf.b99fbe1acd20dfc6a8c73ae6fee77937.jpg,640,640,dry_farming,325,541,489,636
153_jpg.rf.b99fbe1acd20dfc6a8c73ae6fee77937.jpg,640,640,dry_farming,492,545,634,636
153_jpg.rf.b99fbe1acd20dfc6a8c73ae6fee77937.jpg,640,640,dry_farming,495,99,628,314
153_jpg.rf.b99fbe1acd20dfc6a8c73ae6fee77937.jpg,640,640,dry_farming,354,100,484,305
153_jpg.rf.b99fbe1acd20dfc6a8c73ae6fee77937.jpg,640,640,dry_farming,198,95,340,301
153_jpg.rf.b99fbe1acd20dfc6a8c73ae6fee77937.jpg,640,640,dry_farming,0,0,284,62
153_jpg.rf.b99fbe1acd20dfc6a8c73ae6fee77937.jpg,640,640,other_crop,470,318,637,413
158_jpg.rf.8b34975625897b33ec5fe35f3d5b495e.jpg,640,640,paddy,263,0,547,140
158_jpg.rf.8b34975625897b33ec5fe35f3d5b495e.jpg,640,640,other_crop,117,0,365,182
158_jpg.rf.8b34975625897b33ec5fe35f3d5b495e.jpg,640,640,other_crop,87,83,621,438
158_jpg.rf.8b34975625897b33ec5fe35f3d5b495e.jpg,640,640,other_crop,541,17,637,359
158_jpg.rf.8b34975625897b33ec5fe35f3d5b495e.jpg,640,640,mix_Wood_Land,0,268,37,454
10_jpg.rf.1b9f7fca85bcbbfa3fd5830232fe5d96.jpg,640,640,paddy,93,462,346,570
10_jpg.rf.1b9f7fca85bcbbfa3fd5830232fe5d96.jpg,640,640,paddy,359,467,637,574
10_jpg.rf.1b9f7fca85bcbbfa3fd5830232fe5d96.jpg,640,640,paddy,439,0,637,83
10_jpg.rf.1b9f7fca85bcbbfa3fd5830232fe5d96.jpg,640,640,paddy,99,108,637,244
10_jpg.rf.1b9f7fca85bcbbfa3fd5830232fe5d96.jpg,640,640,dry_farming,513,359,637,467
10_jpg.rf.1b9f7fca85bcbbfa3fd5830232fe5d96.jpg,640,640,other_crop,93,0,424,78
10_jpg.rf.1b9f7fca85bcbbfa3fd5830232fe5d96.jpg,640,640,other_crop,0,454,65,566
10_jpg.rf.1b9f7fca85bcbbfa3fd5830232fe5d96.jpg,640,640,other_crop,102,574,637,636
10_jpg.rf.1b9f7fca85bcbbfa3fd5830232fe5d96.jpg,640,640,other_crop,0,153,68,339
10_jpg.rf.1b9f7fca85bcbbfa3fd5830232fe5d96.jpg,640,640,other_crop,507,244,637,355
128_jpg.rf.57c779b4b420ae10ba2e720a39eaf105.jpg,640,640,mix_Wood_Land,250,132,309,376
128_jpg.rf.57c779b4b420ae10ba2e720a39eaf105.jpg,640,640,mix_Wood_Land,269,211,405,636
128_jpg.rf.57c779b4b420ae10ba2e720a39eaf105.jpg,640,640,mix_Wood_Land,167,0,399,95
128_jpg.rf.57c779b4b420ae10ba2e720a39eaf105.jpg,640,640,mix_Wood_Land,62,487,238,636
02_jpg.rf.9f41b046ed14ab3fa367ebb652d45a0f.jpg,640,640,paddy,0,0,80,219
02_jpg.rf.9f41b046ed14ab3fa367ebb652d45a0f.jpg,640,640,paddy,0,231,127,636
02_jpg.rf.9f41b046ed14ab3fa367ebb652d45a0f.jpg,640,640,paddy,574,281,640,640
02_jpg.rf.9f41b046ed14ab3fa367ebb652d45a0f.jpg,640,640,paddy,476,268,578,636
02_jpg.rf.9f41b046ed14ab3fa367ebb652d45a0f.jpg,640,640,paddy,621,0,637,260
02_jpg.rf.9f41b046ed14ab3fa367ebb652d45a0f.jpg,640,640,paddy,529,0,612,256
02_jpg.rf.9f41b046ed14ab3fa367ebb652d45a0f.jpg,640,640,paddy,476,0,531,251
02_jpg.rf.9f41b046ed14ab3fa367ebb652d45a0f.jpg,640,640,paddy,433,0,473,248
02_jpg.rf.9f41b046ed14ab3fa367ebb652d45a0f.jpg,640,640,paddy,328,0,417,245
02_jpg.rf.9f41b046ed14ab3fa367ebb652d45a0f.jpg,640,640,paddy,246,0,325,235
02_jpg.rf.9f41b046ed14ab3fa367ebb652d45a0f.jpg,640,640,paddy,87,0,241,231
02_jpg.rf.9f41b046ed14ab3fa367ebb652d45a0f.jpg,640,640,dry_farming,176,248,275,636
02_jpg.rf.9f41b046ed14ab3fa367ebb652d45a0f.jpg,640,640,dry_farming,263,487,326,636
02_jpg.rf.9f41b046ed14ab3fa367ebb652d45a0f.jpg,640,640,dry_farming,114,235,195,636
147_jpg.rf.764f872bce2bdae9206ba13c10e52fb1.jpg,640,640,paddy,201,553,294,636
147_jpg.rf.764f872bce2bdae9206ba13c10e52fb1.jpg,640,640,paddy,297,574,436,636
147_jpg.rf.764f872bce2bdae9206ba13c10e52fb1.jpg,640,640,paddy,606,219,637,388
147_jpg.rf.764f872bce2bdae9206ba13c10e52fb1.jpg,640,640,dry_farming,1,359,286,541
147_jpg.rf.764f872bce2bdae9206ba13c10e52fb1.jpg,640,640,dry_farming,0,508,207,636
147_jpg.rf.764f872bce2bdae9206ba13c10e52fb1.jpg,640,640,dry_farming,393,306,637,619
147_jpg.rf.764f872bce2bdae9206ba13c10e52fb1.jpg,640,640,other_crop,439,595,637,636
147_jpg.rf.764f872bce2bdae9206ba13c10e52fb1.jpg,640,640,mix_Wood_Land,6,0,161,78
147_jpg.rf.764f872bce2bdae9206ba13c10e52fb1.jpg,640,640,mix_Wood_Land,170,12,396,124
147_jpg.rf.764f872bce2bdae9206ba13c10e52fb1.jpg,640,640,mix_Wood_Land,402,62,609,182
147_jpg.rf.764f872bce2bdae9206ba13c10e52fb1.jpg,640,640,mix_Wood_Land,195,0,396,41
147_jpg.rf.764f872bce2bdae9206ba13c10e52fb1.jpg,640,640,mix_Wood_Land,411,0,618,70
147_jpg.rf.764f872bce2bdae9206ba13c10e52fb1.jpg,640,640,other_crop,390,140,454,297
147_jpg.rf.764f872bce2bdae9206ba13c10e52fb1.jpg,640,640,other_crop,281,417,396,570
07_jpg.rf.8a5abebefaa1795c07b408fa0e15d983.jpg,640,640,paddy,43,0,83,83
07_jpg.rf.8a5abebefaa1795c07b408fa0e15d983.jpg,640,640,paddy,46,91,111,425
07_jpg.rf.8a5abebefaa1795c07b408fa0e15d983.jpg,640,640,paddy,0,0,53,442
07_jpg.rf.8a5abebefaa1795c07b408fa0e15d983.jpg,640,640,paddy,68,582,235,636
07_jpg.rf.8a5abebefaa1795c07b408fa0e15d983.jpg,640,640,paddy,263,545,390,636
07_jpg.rf.8a5abebefaa1795c07b408fa0e15d983.jpg,640,640,paddy,127,120,594,297
07_jpg.rf.8a5abebefaa1795c07b408fa0e15d983.jpg,640,640,dry_farming,461,545,637,636
07_jpg.rf.8a5abebefaa1795c07b408fa0e15d983.jpg,640,640,dry_farming,124,37,396,227
07_jpg.rf.8a5abebefaa1795c07b408fa0e15d983.jpg,640,640,mix_Wood_Land,0,334,637,636
160_jpg.rf.f66520af84964d93e37bd086a9d76ea2.jpg,640,640,paddy,269,586,383,636
160_jpg.rf.f66520af84964d93e37bd086a9d76ea2.jpg,640,640,paddy,148,529,269,636
160_jpg.rf.f66520af84964d93e37bd086a9d76ea2.jpg,640,640,paddy,155,405,300,557
160_jpg.rf.f66520af84964d93e37bd086a9d76ea2.jpg,640,640,paddy,297,495,532,636
160_jpg.rf.f66520af84964d93e37bd086a9d76ea2.jpg,640,640,paddy,584,367,637,562
160_jpg.rf.f66520af84964d93e37bd086a9d76ea2.jpg,640,640,paddy,553,549,637,636
160_jpg.rf.f66520af84964d93e37bd086a9d76ea2.jpg,640,640,dry_farming,71,45,628,405
160_jpg.rf.f66520af84964d93e37bd086a9d76ea2.jpg,640,640,paddy,362,0,637,314
160_jpg.rf.f66520af84964d93e37bd086a9d76ea2.jpg,640,640,dry_farming,0,235,145,504
160_jpg.rf.f66520af84964d93e37bd086a9d76ea2.jpg,640,640,dry_farming,343,301,603,516
160_jpg.rf.f66520af84964d93e37bd086a9d76ea2.jpg,640,640,dry_farming,315,405,448,545
160_jpg.rf.f66520af84964d93e37bd086a9d76ea2.jpg,640,640,dry_farming,424,467,572,615
160_jpg.rf.f66520af84964d93e37bd086a9d76ea2.jpg,640,640,dry_farming,148,301,322,467
160_jpg.rf.f66520af84964d93e37bd086a9d76ea2.jpg,640,640,dry_farming,28,116,142,264
160_jpg.rf.f66520af84964d93e37bd086a9d76ea2.jpg,640,640,other_crop,0,450,142,636
160_jpg.rf.f66520af84964d93e37bd086a9d76ea2.jpg,640,640,dry_farming,148,165,359,384
160_jpg.rf.f66520af84964d93e37bd086a9d76ea2.jpg,640,640,dry_farming,0,91,34,206
160_jpg.rf.f66520af84964d93e37bd086a9d76ea2.jpg,640,640,dry_farming,269,21,371,153
108_jpg.rf.2905407f75b0aff9fb547d5d97c7505d.jpg,640,640,paddy,390,4,621,268
108_jpg.rf.2905407f75b0aff9fb547d5d97c7505d.jpg,640,640,paddy,424,0,637,109
108_jpg.rf.2905407f75b0aff9fb547d5d97c7505d.jpg,640,640,paddy,360,181,597,457
108_jpg.rf.2905407f75b0aff9fb547d5d97c7505d.jpg,640,640,paddy,529,66,637,157
108_jpg.rf.2905407f75b0aff9fb547d5d97c7505d.jpg,640,640,mix_Wood_Land,0,475,637,636
108_jpg.rf.2905407f75b0aff9fb547d5d97c7505d.jpg,640,640,mix_Wood_Land,282,0,393,388
108_jpg.rf.2905407f75b0aff9fb547d5d97c7505d.jpg,640,640,mix_Wood_Land,0,326,288,409
181_jpg.rf.c70562a82e45f4b13ef54bbc59ae89cf.jpg,640,640,paddy,189,0,274,440
181_jpg.rf.c70562a82e45f4b13ef54bbc59ae89cf.jpg,640,640,paddy,268,0,354,451
181_jpg.rf.c70562a82e45f4b13ef54bbc59ae89cf.jpg,640,640,paddy,121,471,220,636
181_jpg.rf.c70562a82e45f4b13ef54bbc59ae89cf.jpg,640,640,paddy,479,495,580,640
181_jpg.rf.c70562a82e45f4b13ef54bbc59ae89cf.jpg,640,640,paddy,584,498,640,640
181_jpg.rf.c70562a82e45f4b13ef54bbc59ae89cf.jpg,640,640,paddy,322,487,389,640
181_jpg.rf.c70562a82e45f4b13ef54bbc59ae89cf.jpg,640,640,paddy,229,479,321,636
181_jpg.rf.c70562a82e45f4b13ef54bbc59ae89cf.jpg,640,640,other_crop,529,0,631,462
181_jpg.rf.c70562a82e45f4b13ef54bbc59ae89cf.jpg,640,640,paddy,624,90,640,465
181_jpg.rf.c70562a82e45f4b13ef54bbc59ae89cf.jpg,640,640,paddy,0,1,59,427
181_jpg.rf.c70562a82e45f4b13ef54bbc59ae89cf.jpg,640,640,dry_farming,0,458,40,636
181_jpg.rf.c70562a82e45f4b13ef54bbc59ae89cf.jpg,640,640,other_crop,59,462,124,636
181_jpg.rf.c70562a82e45f4b13ef54bbc59ae89cf.jpg,640,640,other_crop,383,483,479,636
181_jpg.rf.c70562a82e45f4b13ef54bbc59ae89cf.jpg,640,640,other_crop,102,0,195,434
148_jpg.rf.4d08573e62a9949f5ef80b8f72086f05.jpg,640,640,paddy,189,0,288,91
148_jpg.rf.4d08573e62a9949f5ef80b8f72086f05.jpg,640,640,dry_farming,229,99,408,413
148_jpg.rf.4d08573e62a9949f5ef80b8f72086f05.jpg,640,640,paddy,284,111,417,219
148_jpg.rf.4d08573e62a9949f5ef80b8f72086f05.jpg,640,640,paddy,291,0,433,120
148_jpg.rf.4d08573e62a9949f5ef80b8f72086f05.jpg,640,640,dry_farming,0,0,139,58
148_jpg.rf.4d08573e62a9949f5ef80b8f72086f05.jpg,640,640,dry_farming,136,0,192,78
148_jpg.rf.4d08573e62a9949f5ef80b8f72086f05.jpg,640,640,other_crop,420,297,637,574
148_jpg.rf.4d08573e62a9949f5ef80b8f72086f05.jpg,640,640,mix_Wood_Land,0,167,569,637
148_jpg.rf.4d08573e62a9949f5ef80b8f72086f05.jpg,640,640,dry_farming,0,41,105,190
148_jpg.rf.4d08573e62a9949f5ef80b8f72086f05.jpg,640,640,dry_farming,99,78,237,266
148_jpg.rf.4d08573e62a9949f5ef80b8f72086f05.jpg,640,640,other_crop,420,0,637,239
13_jpg.rf.79be21f595a0b82dc573e713b5b70ce9.jpg,640,640,dry_farming,67,50,634,290
13_jpg.rf.79be21f595a0b82dc573e713b5b70ce9.jpg,640,640,paddy,334,310,628,405
13_jpg.rf.79be21f595a0b82dc573e713b5b70ce9.jpg,640,640,paddy,0,186,59,297
13_jpg.rf.79be21f595a0b82dc573e713b5b70ce9.jpg,640,640,other_crop,216,190,609,306
13_jpg.rf.79be21f595a0b82dc573e713b5b70ce9.jpg,640,640,dry_farming,0,41,62,178
13_jpg.rf.79be21f595a0b82dc573e713b5b70ce9.jpg,640,640,dry_farming,62,309,334,404
13_jpg.rf.79be21f595a0b82dc573e713b5b70ce9.jpg,640,640,mix_Wood_Land,0,388,637,636
13_jpg.rf.79be21f595a0b82dc573e713b5b70ce9.jpg,640,640,dry_farming,68,405,377,508
13_jpg.rf.79be21f595a0b82dc573e713b5b70ce9.jpg,640,640,other_crop,0,533,43,623
13_jpg.rf.79be21f595a0b82dc573e713b5b70ce9.jpg,640,640,other_crop,0,301,56,380
143_jpg.rf.3b5e886dbde2a30d7872653bff87b345.jpg,640,640,paddy,220,0,306,322
143_jpg.rf.3b5e886dbde2a30d7872653bff87b345.jpg,640,640,paddy,111,0,216,318
143_jpg.rf.3b5e886dbde2a30d7872653bff87b345.jpg,640,640,paddy,303,0,377,330
143_jpg.rf.3b5e886dbde2a30d7872653bff87b345.jpg,640,640,paddy,145,339,210,636
143_jpg.rf.3b5e886dbde2a30d7872653bff87b345.jpg,640,640,paddy,210,343,300,636
143_jpg.rf.3b5e886dbde2a30d7872653bff87b345.jpg,640,640,paddy,464,0,566,347
143_jpg.rf.3b5e886dbde2a30d7872653bff87b345.jpg,640,640,paddy,563,0,637,351
143_jpg.rf.3b5e886dbde2a30d7872653bff87b345.jpg,640,640,paddy,476,359,597,636
143_jpg.rf.3b5e886dbde2a30d7872653bff87b345.jpg,640,640,other_crop,368,0,473,343
143_jpg.rf.3b5e886dbde2a30d7872653bff87b345.jpg,640,640,dry_farming,0,0,34,298
143_jpg.rf.3b5e886dbde2a30d7872653bff87b345.jpg,640,640,dry_farming,49,0,114,256
143_jpg.rf.3b5e886dbde2a30d7872653bff87b345.jpg,640,640,paddy,294,347,396,636
143_jpg.rf.3b5e886dbde2a30d7872653bff87b345.jpg,640,640,dry_farming,390,351,485,636
143_jpg.rf.3b5e886dbde2a30d7872653bff87b345.jpg,640,640,dry_farming,594,359,637,636
144_jpg.rf.80389fe1ea7726bedc14002069494b8c.jpg,640,640,paddy,213,8,362,120
144_jpg.rf.80389fe1ea7726bedc14002069494b8c.jpg,640,640,paddy,15,235,192,334
144_jpg.rf.80389fe1ea7726bedc14002069494b8c.jpg,640,640,dry_farming,213,120,371,231
144_jpg.rf.80389fe1ea7726bedc14002069494b8c.jpg,640,640,dry_farming,498,8,637,235
144_jpg.rf.80389fe1ea7726bedc14002069494b8c.jpg,640,640,mix_Wood_Land,0,369,365,636
144_jpg.rf.80389fe1ea7726bedc14002069494b8c.jpg,640,640,other_crop,0,359,204,537
144_jpg.rf.80389fe1ea7726bedc14002069494b8c.jpg,640,640,mix_Wood_Land,504,376,637,607
144_jpg.rf.80389fe1ea7726bedc14002069494b8c.jpg,640,640,mix_Wood_Land,412,339,535,599
144_jpg.rf.80389fe1ea7726bedc14002069494b8c.jpg,640,640,mix_Wood_Land,349,372,442,603
144_jpg.rf.80389fe1ea7726bedc14002069494b8c.jpg,640,640,mix_Wood_Land,216,235,637,343
144_jpg.rf.80389fe1ea7726bedc14002069494b8c.jpg,640,640,mix_Wood_Land,368,8,504,223
144_jpg.rf.80389fe1ea7726bedc14002069494b8c.jpg,640,640,mix_Wood_Land,0,25,192,227
104_jpg.rf.27ae3bd25476dda39544a8e574d2e7d9.jpg,640,640,paddy,74,549,312,636
104_jpg.rf.27ae3bd25476dda39544a8e574d2e7d9.jpg,640,640,paddy,0,396,108,636
104_jpg.rf.27ae3bd25476dda39544a8e574d2e7d9.jpg,640,640,dry_farming,105,421,467,566
104_jpg.rf.27ae3bd25476dda39544a8e574d2e7d9.jpg,640,640,mix_Wood_Land,464,421,569,636
104_jpg.rf.27ae3bd25476dda39544a8e574d2e7d9.jpg,640,640,mix_Wood_Land,572,351,637,636
104_jpg.rf.27ae3bd25476dda39544a8e574d2e7d9.jpg,640,640,mix_Wood_Land,74,157,427,438
09_jpg.rf.f814b82d8b02e75069ff1e090281d15c.jpg,640,640,paddy,578,223,637,409
09_jpg.rf.f814b82d8b02e75069ff1e090281d15c.jpg,640,640,paddy,334,0,637,111
09_jpg.rf.f814b82d8b02e75069ff1e090281d15c.jpg,640,640,paddy,346,103,637,227
09_jpg.rf.f814b82d8b02e75069ff1e090281d15c.jpg,640,640,paddy,349,227,563,401
09_jpg.rf.f814b82d8b02e75069ff1e090281d15c.jpg,640,640,paddy,0,306,186,611
09_jpg.rf.f814b82d8b02e75069ff1e090281d15c.jpg,640,640,paddy,0,334,15,450
09_jpg.rf.f814b82d8b02e75069ff1e090281d15c.jpg,640,640,paddy,591,454,637,570
09_jpg.rf.f814b82d8b02e75069ff1e090281d15c.jpg,640,640,paddy,374,434,572,566
09_jpg.rf.f814b82d8b02e75069ff1e090281d15c.jpg,640,640,paddy,173,372,371,574
09_jpg.rf.f814b82d8b02e75069ff1e090281d15c.jpg,640,640,paddy,0,0,328,351
162_jpg.rf.89e7a6467d3df58926b9abc0bf55270c.jpg,640,640,other_crop,439,50,637,215
162_jpg.rf.89e7a6467d3df58926b9abc0bf55270c.jpg,640,640,paddy,523,0,637,95
162_jpg.rf.89e7a6467d3df58926b9abc0bf55270c.jpg,640,640,paddy,0,33,93,297
162_jpg.rf.89e7a6467d3df58926b9abc0bf55270c.jpg,640,640,paddy,139,215,438,314
162_jpg.rf.89e7a6467d3df58926b9abc0bf55270c.jpg,640,640,paddy,318,198,436,239
162_jpg.rf.89e7a6467d3df58926b9abc0bf55270c.jpg,640,640,paddy,155,322,433,450
162_jpg.rf.89e7a6467d3df58926b9abc0bf55270c.jpg,640,640,paddy,458,190,591,285
162_jpg.rf.89e7a6467d3df58926b9abc0bf55270c.jpg,640,640,paddy,448,301,591,359
162_jpg.rf.89e7a6467d3df58926b9abc0bf55270c.jpg,640,640,other_crop,0,413,136,566
162_jpg.rf.89e7a6467d3df58926b9abc0bf55270c.jpg,640,640,dry_farming,83,0,170,260
162_jpg.rf.89e7a6467d3df58926b9abc0bf55270c.jpg,640,640,dry_farming,176,0,424,128
162_jpg.rf.89e7a6467d3df58926b9abc0bf55270c.jpg,640,640,other_crop,371,0,529,54
162_jpg.rf.89e7a6467d3df58926b9abc0bf55270c.jpg,640,640,other_crop,427,479,637,574
162_jpg.rf.89e7a6467d3df58926b9abc0bf55270c.jpg,640,640,other_crop,161,450,420,570
157_jpg.rf.a9a6d1401685d0f913628eb73b870de4.jpg,640,640,dry_farming,25,545,108,636
157_jpg.rf.a9a6d1401685d0f913628eb73b870de4.jpg,640,640,paddy,498,512,637,636
157_jpg.rf.a9a6d1401685d0f913628eb73b870de4.jpg,640,640,paddy,0,223,161,421
157_jpg.rf.a9a6d1401685d0f913628eb73b870de4.jpg,640,640,paddy,454,334,637,500
157_jpg.rf.a9a6d1401685d0f913628eb73b870de4.jpg,640,640,paddy,151,467,513,636
157_jpg.rf.a9a6d1401685d0f913628eb73b870de4.jpg,640,640,paddy,179,372,507,603
157_jpg.rf.a9a6d1401685d0f913628eb73b870de4.jpg,640,640,dry_farming,0,396,139,524
157_jpg.rf.a9a6d1401685d0f913628eb73b870de4.jpg,640,640,mix_Wood_Land,0,0,618,363
21_jpg.rf.086f308719b5187841e559b155c3ee76.jpg,640,640,paddy,204,186,337,405
21_jpg.rf.086f308719b5187841e559b155c3ee76.jpg,640,640,paddy,352,0,575,318
21_jpg.rf.086f308719b5187841e559b155c3ee76.jpg,640,640,paddy,566,153,637,326
21_jpg.rf.086f308719b5187841e559b155c3ee76.jpg,640,640,paddy,108,469,264,610
21_jpg.rf.086f308719b5187841e559b155c3ee76.jpg,640,640,paddy,95,467,232,531
21_jpg.rf.086f308719b5187841e559b155c3ee76.jpg,640,640,paddy,263,519,456,640
21_jpg.rf.086f308719b5187841e559b155c3ee76.jpg,640,640,paddy,264,471,453,577
21_jpg.rf.086f308719b5187841e559b155c3ee76.jpg,640,640,paddy,94,537,179,640
21_jpg.rf.086f308719b5187841e559b155c3ee76.jpg,640,640,paddy,146,591,341,640
21_jpg.rf.086f308719b5187841e559b155c3ee76.jpg,640,640,paddy,326,215,495,431
21_jpg.rf.086f308719b5187841e559b155c3ee76.jpg,640,640,paddy,361,389,484,438
21_jpg.rf.086f308719b5187841e559b155c3ee76.jpg,640,640,paddy,594,326,637,392
21_jpg.rf.086f308719b5187841e559b155c3ee76.jpg,640,640,paddy,507,0,594,66
21_jpg.rf.086f308719b5187841e559b155c3ee76.jpg,640,640,dry_farming,0,0,180,203
21_jpg.rf.086f308719b5187841e559b155c3ee76.jpg,640,640,dry_farming,220,0,368,206
21_jpg.rf.086f308719b5187841e559b155c3ee76.jpg,640,640,dry_farming,0,218,204,412
21_jpg.rf.086f308719b5187841e559b155c3ee76.jpg,640,640,dry_farming,0,471,68,636
21_jpg.rf.086f308719b5187841e559b155c3ee76.jpg,640,640,dry_farming,579,0,640,116
21_jpg.rf.086f308719b5187841e559b155c3ee76.jpg,640,640,other_crop,498,347,603,392
21_jpg.rf.086f308719b5187841e559b155c3ee76.jpg,640,640,other_crop,498,297,553,355
21_jpg.rf.086f308719b5187841e559b155c3ee76.jpg,640,640,other_crop,155,0,235,235
28_jpg.rf.ad7688eca835d103ccdfa6af6c1a386b.jpg,640,640,paddy,59,0,220,458
28_jpg.rf.ad7688eca835d103ccdfa6af6c1a386b.jpg,640,640,dry_farming,0,438,241,636
28_jpg.rf.ad7688eca835d103ccdfa6af6c1a386b.jpg,640,640,paddy,513,582,637,636
28_jpg.rf.ad7688eca835d103ccdfa6af6c1a386b.jpg,640,640,paddy,269,524,504,636
28_jpg.rf.ad7688eca835d103ccdfa6af6c1a386b.jpg,640,640,paddy,501,178,637,355
28_jpg.rf.ad7688eca835d103ccdfa6af6c1a386b.jpg,640,640,paddy,492,359,637,586
28_jpg.rf.ad7688eca835d103ccdfa6af6c1a386b.jpg,640,640,paddy,238,161,489,330
28_jpg.rf.ad7688eca835d103ccdfa6af6c1a386b.jpg,640,640,paddy,247,37,621,161
28_jpg.rf.ad7688eca835d103ccdfa6af6c1a386b.jpg,640,640,paddy,220,314,482,545
28_jpg.rf.ad7688eca835d103ccdfa6af6c1a386b.jpg,640,640,paddy,254,1,381,31
28_jpg.rf.ad7688eca835d103ccdfa6af6c1a386b.jpg,640,640,paddy,0,0,99,438
151_jpg.rf.dbc6e0213caeb1814993ffce4b3a98c6.jpg,640,640,paddy,581,132,637,396
151_jpg.rf.dbc6e0213caeb1814993ffce4b3a98c6.jpg,640,640,paddy,454,450,637,537
151_jpg.rf.dbc6e0213caeb1814993ffce4b3a98c6.jpg,640,640,paddy,12,227,158,392
151_jpg.rf.dbc6e0213caeb1814993ffce4b3a98c6.jpg,640,640,paddy,114,438,229,636
151_jpg.rf.dbc6e0213caeb1814993ffce4b3a98c6.jpg,640,640,paddy,454,70,618,396
151_jpg.rf.dbc6e0213caeb1814993ffce4b3a98c6.jpg,640,640,paddy,223,446,476,636
151_jpg.rf.dbc6e0213caeb1814993ffce4b3a98c6.jpg,640,640,dry_farming,83,54,438,383
151_jpg.rf.dbc6e0213caeb1814993ffce4b3a98c6.jpg,640,640,dry_farming,0,58,93,194
151_jpg.rf.dbc6e0213caeb1814993ffce4b3a98c6.jpg,640,640,dry_farming,0,0,117,103
151_jpg.rf.dbc6e0213caeb1814993ffce4b3a98c6.jpg,640,640,dry_farming,0,165,59,376
151_jpg.rf.dbc6e0213caeb1814993ffce4b3a98c6.jpg,640,640,dry_farming,142,0,297,111
151_jpg.rf.dbc6e0213caeb1814993ffce4b3a98c6.jpg,640,640,other_crop,513,0,637,120
151_jpg.rf.dbc6e0213caeb1814993ffce4b3a98c6.jpg,640,640,mix_Wood_Land,0,421,127,636
151_jpg.rf.dbc6e0213caeb1814993ffce4b3a98c6.jpg,640,640,dry_farming,485,529,637,628
151_jpg.rf.dbc6e0213caeb1814993ffce4b3a98c6.jpg,640,640,other_crop,164,285,322,390
100_jpg.rf.8792577055976856fdc886cbf389cac1.jpg,640,640,paddy,560,541,637,636
100_jpg.rf.8792577055976856fdc886cbf389cac1.jpg,640,640,dry_farming,0,0,442,215
100_jpg.rf.8792577055976856fdc886cbf389cac1.jpg,640,640,paddy,0,41,90,169
100_jpg.rf.8792577055976856fdc886cbf389cac1.jpg,640,640,other_crop,0,379,541,623
100_jpg.rf.8792577055976856fdc886cbf389cac1.jpg,640,640,paddy,145,529,454,636
100_jpg.rf.8792577055976856fdc886cbf389cac1.jpg,640,640,other_crop,1,239,548,508
100_jpg.rf.8792577055976856fdc886cbf389cac1.jpg,640,640,paddy,275,289,473,409
100_jpg.rf.8792577055976856fdc886cbf389cac1.jpg,640,640,paddy,473,334,637,524
100_jpg.rf.8792577055976856fdc886cbf389cac1.jpg,640,640,other_crop,0,557,136,636
100_jpg.rf.8792577055976856fdc886cbf389cac1.jpg,640,640,other_crop,0,475,145,578
100_jpg.rf.8792577055976856fdc886cbf389cac1.jpg,640,640,mix_Wood_Land,442,0,557,145
100_jpg.rf.8792577055976856fdc886cbf389cac1.jpg,640,640,mix_Wood_Land,393,0,550,289
126_jpg.rf.62a9d2e7140a0125e0b61aaf0a2b07f1.jpg,640,640,dry_farming,62,202,485,581
126_jpg.rf.62a9d2e7140a0125e0b61aaf0a2b07f1.jpg,640,640,other_crop,0,260,62,367
126_jpg.rf.62a9d2e7140a0125e0b61aaf0a2b07f1.jpg,640,640,other_crop,0,149,105,293
126_jpg.rf.62a9d2e7140a0125e0b61aaf0a2b07f1.jpg,640,640,other_crop,393,0,637,140
126_jpg.rf.62a9d2e7140a0125e0b61aaf0a2b07f1.jpg,640,640,other_crop,411,120,637,301
126_jpg.rf.62a9d2e7140a0125e0b61aaf0a2b07f1.jpg,640,640,other_crop,575,454,637,636
126_jpg.rf.62a9d2e7140a0125e0b61aaf0a2b07f1.jpg,640,640,mix_Wood_Land,0,0,396,231
126_jpg.rf.62a9d2e7140a0125e0b61aaf0a2b07f1.jpg,640,640,mix_Wood_Land,451,314,597,623
133_jpg.rf.bab5b5d6476e7994ecc017a6948a0959.jpg,640,640,paddy,575,0,637,50
133_jpg.rf.bab5b5d6476e7994ecc017a6948a0959.jpg,640,640,paddy,569,413,637,512
133_jpg.rf.bab5b5d6476e7994ecc017a6948a0959.jpg,640,640,paddy,560,524,637,636
133_jpg.rf.bab5b5d6476e7994ecc017a6948a0959.jpg,640,640,paddy,272,516,547,636
133_jpg.rf.bab5b5d6476e7994ecc017a6948a0959.jpg,640,640,paddy,0,557,90,636
133_jpg.rf.bab5b5d6476e7994ecc017a6948a0959.jpg,640,640,paddy,0,145,238,334
133_jpg.rf.bab5b5d6476e7994ecc017a6948a0959.jpg,640,640,paddy,0,330,102,508
